,A1_peak_run,A2_multi_sigma_agree,A3_kde_fwhm,A4_smoothed_peak,B1_E9_NLM_T2,B2_conditional_cap,B3_3method_ensemble,B4_unsup_A3_NLM,B5_Z5_E9_routing,E9_adapt_single,F2_geom_rd,F2_harmonic,F2_iqr_weighted,F2_max_channel,F2_r_sigmoid_d,F2_sqrt_rdf,F2_teacher_student_diff,F5_b1_e9_nlm,F5_b2_conditional,F5_baseline_gauss10,F5_e9_adapt,F5_gauss100,F5_gauss30,F5_gauss5,F5_z5_pyramid,P12_blend_type_pak,P12_discrete_type_pak,P12_ref_pak_div5_T15,P13_ref_pak_div5_T15,P13_v1_per_region_pak,P13_v2_multi_sigma_pak,P13_v3_self_consistency_pak,P14_ref_pak,P14_v1_gradient_pak,P14_v2_local_thr_pak,P14_v3_dilate3_pak,P14_v3_dilate5_pak,P16_div5_T1.5_thr85_hybrid,P16_div5_T1.5_thr85_pot_alone,P16_div5_T1.5_thr85_pot_nlm,P16_div5_T1.5_thr90_hybrid,P16_div5_T1.5_thr90_pot_alone,P16_div5_T1.5_thr90_pot_nlm,P16_div5_T1.5_thr92.5_hybrid,P16_div5_T1.5_thr92.5_pot_alone,P16_div5_T1.5_thr92.5_pot_nlm,P16_div5_T1.5_thr95_hybrid,P16_div5_T1.5_thr95_pot_alone,P16_div5_T1.5_thr95_pot_nlm,P16_div5_T1.5_thr97.5_hybrid,P16_div5_T1.5_thr97.5_pot_alone,P16_div5_T1.5_thr97.5_pot_nlm,P16_div5_T1.5_thr99_hybrid,P16_div5_T1.5_thr99_pot_alone,P16_div5_T1.5_thr99_pot_nlm,P16_gauss10_thr85_hybrid,P16_gauss10_thr85_pot_alone,P16_gauss10_thr85_pot_nlm,P16_gauss10_thr90_hybrid,P16_gauss10_thr90_pot_alone,P16_gauss10_thr90_pot_nlm,P16_gauss10_thr92.5_hybrid,P16_gauss10_thr92.5_pot_alone,P16_gauss10_thr92.5_pot_nlm,P16_gauss10_thr95_hybrid,P16_gauss10_thr95_pot_alone,P16_gauss10_thr95_pot_nlm,P16_gauss10_thr97.5_hybrid,P16_gauss10_thr97.5_pot_alone,P16_gauss10_thr97.5_pot_nlm,P16_gauss10_thr99_hybrid,P16_gauss10_thr99_pot_alone,P16_gauss10_thr99_pot_nlm,P17_gmm2_on_baseline,P17_gmm2_on_e9,P17_gmm2_on_ref,P17_gmm2_ref_smoothed_nlm,P17_gmm2_train_fit,P17_gmm3_on_e9,P17_gmm_ensemble,P17_hybrid_ref_plus_gmm,P18_ar10_alone,P18_ar10_nlm,P18_ar20_alone,P18_ar20_nlm,P18_ar3_alone,P18_ar3_nlm,P18_ar5_alone,P18_ar5_nlm,P18_conf50_alone,P18_conf70_alone,P18_conf80_alone,P18_conf90_alone,P18_hmm_state,P18_hmm_state_smoothed,P18_persistence,P18_ref_plus_ar10,P18_ref_plus_ar20,P18_ref_plus_ar3,P18_ref_plus_ar5,P18_ref_plus_conf50,P18_ref_plus_conf70,P18_ref_plus_conf80,P18_ref_plus_conf90,P18_ref_plus_hmm,P18_ref_plus_persistence,P18_spectral_subtract,P18_super_ensemble,P2_div1.5_T0.5,P2_div1.5_T1.0,P2_div1.5_T1.5,P2_div1.5_T2.0,P2_div1.5_T2.5,P2_div1.5_T3.0,P2_div1.5_T5.0,P2_div1.5_noNLM,P2_div2.0_T0.5,P2_div2.0_T1.0,P2_div2.0_T1.5,P2_div2.0_T2.0,P2_div2.0_T2.5,P2_div2.0_T3.0,P2_div2.0_T5.0,P2_div2.0_noNLM,P2_div2.5_T0.5,P2_div2.5_T1.0,P2_div2.5_T1.5,P2_div2.5_T2.0,P2_div2.5_T2.5,P2_div2.5_T3.0,P2_div2.5_T5.0,P2_div2.5_noNLM,P2_div3.0_T0.5,P2_div3.0_T1.0,P2_div3.0_T1.5,P2_div3.0_T2.0,P2_div3.0_T2.5,P2_div3.0_T3.0,P2_div3.0_T5.0,P2_div3.0_noNLM,P2_div3.5_T0.5,P2_div3.5_T1.0,P2_div3.5_T1.5,P2_div3.5_T2.0,P2_div3.5_T2.5,P2_div3.5_T3.0,P2_div3.5_T5.0,P2_div3.5_noNLM,P2_div4.0_T0.5,P2_div4.0_T1.0,P2_div4.0_T1.5,P2_div4.0_T2.0,P2_div4.0_T2.5,P2_div4.0_T3.0,P2_div4.0_T5.0,P2_div4.0_noNLM,P2_div4.5_T0.5,P2_div4.5_T1.0,P2_div4.5_T1.5,P2_div4.5_T2.0,P2_div4.5_T2.5,P2_div4.5_T3.0,P2_div4.5_T5.0,P2_div4.5_noNLM,P2_div5.0_T0.5,P2_div5.0_T1.0,P2_div5.0_T1.5,P2_div5.0_T2.0,P2_div5.0_T2.5,P2_div5.0_T3.0,P2_div5.0_T5.0,P2_div5.0_noNLM,P2_div5.5_T0.5,P2_div5.5_T1.0,P2_div5.5_T1.5,P2_div5.5_T2.0,P2_div5.5_T2.5,P2_div5.5_T3.0,P2_div5.5_T5.0,P2_div5.5_noNLM,P2_div6.0_T0.5,P2_div6.0_T1.0,P2_div6.0_T1.5,P2_div6.0_T2.0,P2_div6.0_T2.5,P2_div6.0_T3.0,P2_div6.0_T5.0,P2_div6.0_noNLM,P2_div7.0_T0.5,P2_div7.0_T1.0,P2_div7.0_T1.5,P2_div7.0_T2.0,P2_div7.0_T2.5,P2_div7.0_T3.0,P2_div7.0_T5.0,P2_div7.0_noNLM,P2_div8.0_T0.5,P2_div8.0_T1.0,P2_div8.0_T1.5,P2_div8.0_T2.0,P2_div8.0_T2.5,P2_div8.0_T3.0,P2_div8.0_T5.0,P2_div8.0_noNLM,P4_baseline_gauss10_auc,P4_baseline_gauss10_bestF1,P4_div3.0_T2.0_auc,P4_div3.0_T2.0_bestF1,P4_div5.0_T1.5_auc,P4_div5.0_T1.5_bestF1,P4_div5.0_T2.0_auc,P4_div5.0_T2.0_bestF1,P4_e9_div3_noNLM_auc,P4_e9_div3_noNLM_bestF1,P4_e9_div5_noNLM_auc,P4_e9_div5_noNLM_bestF1,P6_e1_mean_pak,P6_e2_weighted_pak,P6_e3_max_pak,P6_e4_median_pak,P6_e5_trim_pak,P6_e6_small_mean_pak,P6_e7_close_pak,P6_stride_1,P6_stride_14,P6_stride_21,P6_stride_42,P6_stride_63,P6_stride_7,P9_autocorr_e_half,P9_autocorr_e_third,P9_change_point,P9_ens_geom_mean,P9_ens_max_conf,P9_ens_median,P9_ens_wmean,P9_kde,P9_peak_run_p85,P9_peak_run_p90,P9_peak_run_p95,P9_peak_width,P9_wavelet
exathlon_app1,-0.011032502542240086,-0.006443949304860086,0.0007716453954910163,-0.003651398596188571,0.07116729100021646,-0.004400032677983001,0.04110346253600261,0.0037697841996294223,0.014374876121765356,0.047242328969672176,-0.00868702288083989,0.0029848055011049146,-0.028097490923755408,-0.011036125964134558,-0.08124147071315402,-0.009494626796361483,-0.23394510450912362,0.07116729100021646,-0.004400032677983001,0.0,0.047242328969672176,0.030806146611672913,-0.006443949304860086,-0.005339399763223507,0.014374876121765356,0.051504863057385664,0.050589428052859264,0.06350615650786129,0.06350615650786129,0.04543856569700433,0.06194443450187681,-0.007377760369783493,0.06350615650786129,0.06346865273537383,0.06350615650786129,0.06327330061031333,0.06273298142663941,0.06269941823096048,0.09473132599169731,0.09479365456970346,0.02080867394737035,0.02235381825860877,0.023022114945476624,0.013529298200139761,0.019167760586346116,0.021035131980050026,0.020272864279601177,-0.017099620519961778,-0.013089645730687882,0.010601699462923608,-0.070294628368684,-0.062349463096022295,0.019998881313853578,-0.12631923706422066,-0.11559089015475266,0.000865285047508102,0.07858894439860642,0.07958969106443037,-0.00025337507044081997,0.0738081103707251,0.07496957992631992,-0.0018124720333426159,0.030501549118579163,0.03625495526436273,-0.002616270318677838,0.0023145964263368013,0.009062018210787393,-0.0032452605050418137,-0.0705824830813771,-0.06265395142192542,-0.0031476476590226454,-0.08527203761865743,-0.07500955638204099,0.07765552020515432,-0.0072051401579243946,0.04520410800934538,0.050688564041586726,0.033994485196539914,-0.05608640988242375,0.04520410800934538,0.06071755664851264,0.017758597485784733,0.021460839259055786,0.0053845043184136965,0.010860992585480567,0.03390825177672918,0.03750674922103503,0.034419373308517964,0.03805572388827294,-0.016285402726318454,-0.0033497439530279505,0.024693738682680433,0.053048069644128004,-0.06802273696442734,0.007761241677353259,0.09121917057224005,-0.015381150224158091,-0.014815852488438364,-0.014936520830603761,-0.015254025646270541,0.01942196197034035,0.015776554775371265,0.013364790301477747,0.010391697972330305,0.05806445879779598,0.06255912069358027,0.06359238466444683,0.03060876363856113,0.038000551237669544,0.037237521288778,0.03635097683905342,0.03592130633245638,0.03533413735939084,0.035125023049483506,0.0342814012549304,0.02880342636009936,0.05871281923616223,0.05786729389471812,0.05717593327137849,0.05618362378724451,0.055537427239529036,0.05507157253899975,0.05481229074655425,0.04539796108428806,0.07101177580786866,0.07046990520617058,0.06917433884849866,0.06873853534473806,0.06780634184930956,0.06677349878640915,0.06569250528552717,0.059177075042888494,0.07531267451846402,0.0742835288379311,0.07299368486891888,0.07116729100021646,0.07134403179460858,0.07165608585190286,0.0693511322090471,0.047242328969672176,0.07786077273308112,0.0768915716165991,0.07617468995111076,0.07083012494051488,0.07042733554939984,0.07039862046437684,0.06711256181462188,0.04970547636668199,0.07487968953732016,0.07331395132124963,0.07053886400196241,0.07051284362499555,0.06866756518016559,0.06782161676129828,0.06270682620631085,0.03751474934144039,0.07256191213985119,0.0699553431824419,0.06765467967355732,0.06549184342209635,0.06217375526051727,0.06014907936357705,0.0635154861160051,0.04972436897905286,0.06792841030674368,0.06523620885229042,0.06350615650786129,0.06076578339705574,0.06014822522675389,0.05972544315609685,0.055412060353628445,0.03859957229885802,0.061845290272748876,0.05880515916165796,0.0571877932150765,0.05469783306714304,0.05329436617516636,0.05193044345318687,0.04907426302271234,0.0395788635041473,0.05591693374513618,0.053622847041092436,0.05037932674641876,0.04767718753164474,0.04655520349817388,0.04706357389637894,0.04134780557768214,0.03141610486635704,0.04177544703062397,0.039744353154000156,0.0375830553879708,0.036298165511759906,0.035113759611061335,0.034630176994924544,0.03340216533968843,0.018392710119934597,0.03484641000885691,0.033198150257399694,0.031269293428936584,0.030197551939952993,0.029392173939785216,0.027721886053580114,0.02690809170684566,0.02115111784561552,0.0,0.0,0.07116729100021646,0.07049162940342668,0.06350615650786129,0.07318427880631939,0.06076578339705574,0.07665080522227097,0.047242328969672176,0.07049162940342668,0.03859957229885802,0.07819197147041468,0.06521519844643564,0.061929406702764034,0.06456413761305935,0.06413543732675997,0.06441362493914637,0.06302083896335431,0.06401040796309387,0.06127637818720566,0.061239979811959944,0.06350615650786129,0.06659865161673229,0.07073380949328534,0.06123356729592633,0.0,0.04806607846618682,0.002475033304693508,-0.0031019559886050208,-0.003461421160783573,-0.0039604508871582955,-0.00237449138300877,-0.004982745347017314,-0.006414723884764217,-0.003461421160783573,-0.008089965214764627,-0.004476302042212776,0.032473943415233464
exathlon_app2,-0.00466065954356254,0.005769206388110293,0.001677276176858089,0.00011944387384354993,0.0018839649455338892,0.005306722738231295,0.0032785700780557647,0.002684518207609621,0.0038588195609041698,0.001275516672932464,0.006396305717368267,0.005858306950836112,-0.06484925354979876,-0.006018647793116116,-0.058136868580204504,0.006856823941868151,-0.5266394390996048,0.0018839649455338892,0.005306722738231295,0.0,0.001275516672932464,0.0042371868611619234,0.005769206388110293,-0.0030732144655175597,0.0038588195609041698,0.005325483159219879,0.005390368454718075,0.005181437780808151,0.005181437780808151,0.0035011569482156224,0.005290875976497134,0.002067905797042746,0.005181437780808151,0.005181437780808151,0.005398085442824496,0.0051122437811087496,0.005155526939419008,0.004079649082543879,-0.18381442932952485,-0.18381400853713292,0.0038639436346535883,-0.2416199434526014,-0.22768824794868125,0.003545681434287462,-0.317386742606646,-0.3127376492875563,0.003566550923433165,-0.40741747707143094,-0.4074092548227506,0.003211333346599732,-0.4599477725894405,-0.459938769676372,-0.0079888150426769,-0.46973803528553243,-0.4697297839150776,-0.001300276000444689,-0.05774539091803865,-0.051519173105756044,-0.0017087773976556253,-0.16578470291569058,-0.1611195558918077,-0.0019021303960456981,-0.18535691155090017,-0.17603996811045453,-0.0023562348858319204,-0.26165983859755326,-0.24764699076587204,-0.0016174504820418711,-0.41247609275229924,-0.40779343588925,-0.001864253450571618,-0.42242865903839544,-0.42240861081250203,1.233275659928701e-05,-0.0007513752970497167,-0.01988954601848658,-0.005959870376820553,-0.017666486492763034,-0.0018462741772932167,-0.01988954601848658,0.0053597938445473225,-0.04320580235902971,-0.042837119657885614,-0.04714447520862752,-0.04598359831428156,-0.04107188081110946,-0.04084129242398293,-0.04186999058434793,-0.04159006488150485,0.00996986894179086,0.01481247713040823,0.008497425490821442,0.00885096547142028,-0.016821760790165285,0.00026923599202333115,-0.18754442219564116,-0.02366614388353061,-0.021774011195958565,-0.024300079281973752,-0.02445287830923526,0.005369975912344338,0.0031428748383833804,0.0038319195813224516,0.004106640189110777,0.004709994662751016,0.004643447125519562,0.005180277964104807,-0.007985878362411714,-0.004489535113919474,-0.004830998562969202,-0.004970756856035874,-0.005314810914652357,-0.00520722578269317,-0.005207930894806978,-0.005173265627997692,-0.005964495109800572,-0.0015552891594518004,-0.0019904383395318304,-0.0019849994141052374,-0.0021869031052890175,-0.002128565382841563,-0.002213902471726925,-0.0024983022735014515,-0.0028663569572094927,0.0003725059313296475,0.0002876573622564438,0.00021972566156025497,-3.5735815263948645e-05,-2.4105088924031293e-05,-6.376397055629646e-05,-0.00016592012115002053,-0.0010902114142156138,0.002329625214857245,0.00224750445464994,0.0020556622903044053,0.0018839649455338892,0.0020788794814511347,0.0018199800075855421,0.001426917832520691,0.001275516672932464,0.0037547771743322578,0.0034212062715315295,0.003187593204107997,0.003086413072833416,0.0032328536073275016,0.003148997948349108,0.002979194494116544,0.002519985972622152,0.004662000402513966,0.0042971844920884905,0.004158239518989304,0.004057427741837594,0.003930342050764146,0.0038872819885387155,0.003919014736549431,0.0034082177470129427,0.005190526683197305,0.004968217857906798,0.004753665499884097,0.004817092318976202,0.0048573086007756006,0.004717891315248135,0.004437178767113914,0.003996842418973134,0.005531255905790844,0.005462762798526755,0.005181437780808151,0.00515584486586762,0.0050394624677031485,0.005016358428056811,0.0047765106029684645,0.004220153479702726,0.005908636316803162,0.005891686897485204,0.0056911084884825325,0.005529103552985859,0.005485571520387755,0.005506463751178248,0.005272220550666895,0.004883518929227226,0.00617835479575235,0.006096427451457664,0.005982548262303267,0.005804558600676524,0.0055464659675149575,0.0057566208741884894,0.0054568494626709985,0.005135921658616316,0.006537255719672119,0.006348356653525955,0.006189817287350019,0.006005245970334805,0.0060211399509967345,0.005964464840057082,0.005890361240725506,0.005517507467209692,0.006562874043280709,0.006351777068969056,0.006264834167844513,0.006043909688430715,0.006040355016499355,0.005971640881758056,0.005671388477223149,0.0053301715897958735,0.0,0.0,0.0018839649455338892,0.002246420991672493,0.005181437780808151,0.007194886066118733,0.00515584486586762,0.007272007011680071,0.001275516672932464,0.002246420991672493,0.004220153479702726,0.007233445002135852,0.004882241342617388,0.005168161628366308,0.004661838186716394,0.005211389897367136,0.005154725686682182,0.005244366845699622,0.005334528833143115,0.005091934017547373,0.00533569460791139,0.005181437780808151,0.004186088324824477,0.0030848930077531644,0.005116797662918615,0.005028221863201399,0.005028221863201399,-0.0014842368653985583,-0.0010978700947188447,-0.003498586090057376,-0.0014842368653985583,0.004129811182766452,-0.0037871935131201795,-0.0031335817049820136,-0.003498586090057376,-0.004495970336917732,0.0023036457527059184,0.005861261368731996
exathlon_app4,-0.024828147115856125,0.0765326696028017,0.017617109254925323,0.041663251620041364,0.06408499442104543,0.11897266284006958,0.06962407732801956,0.021181408510462463,0.05047350472608392,0.06395196610528808,-0.006828473623420317,0.043337322811054846,0.010236882934676061,0.08232224803076049,0.003172030731693032,-0.014011525312347617,-0.5537951418450376,0.06408499442104543,0.11897266284006958,0.0,0.06395196610528808,0.06396541394779343,0.0765326696028017,-0.019516036566064154,0.05047350472608392,0.09015254466891875,0.07293779083221053,0.10817820572418424,0.10817820572418424,0.0639198178737953,0.10690018229904763,0.06396189884222714,0.10817820572418424,0.10817820572418424,0.10817820572418424,0.10732293832134532,0.10674854041490589,0.10385347274842616,0.06431475463197323,0.0643304633747862,0.10316997404422479,0.06429926947176057,0.0642919282608746,0.10129419860656252,0.06258815996773115,0.06306300783467855,0.09850815808222446,0.009479301054729605,0.032526060959726655,0.09699245058753359,-0.054085902758479465,-0.05376461338900307,0.096179698016295,-0.07872493260554492,-0.07860048335694814,0.0001697440320610477,0.11760538333419446,0.11790096518905424,4.755515662702159e-05,0.0642214176746223,0.06420964819405972,-2.389038357919482e-06,0.06301902455149655,0.06302661904004359,-0.0013317628965912043,0.059446765085137576,0.0595476424806749,-0.0007619235396666424,0.045319421223301126,0.04575349665839379,-0.009718654951368033,-0.16234475150319627,-0.17192576891993916,0.12164393169869747,0.07671437232042633,0.10858523098721518,0.0816685478757001,0.09938087381365379,0.0853282863354985,0.10857185789729329,0.10871057919793259,-0.05037600921179097,-0.04972773426598309,-0.05740443726801181,-0.05615692448647669,-0.039964531145405435,-0.038990244461681756,-0.04704948941843057,-0.046322239635273044,0.03819291106673672,0.11736125407458087,0.11074237149548616,0.10913102255471363,-0.031612033155656305,0.06454733268077828,0.06576135659213089,0.048280016466744735,0.048961785939264924,0.04994100117987543,0.04793240270198218,0.051861092140359166,0.04707387246555994,0.0474162641605792,0.07670039872929735,0.1071141956072661,0.10550169062577852,0.10817820572418424,0.07615620942739731,0.06323646714655706,0.06333674351520302,0.06334431791015316,0.06330906559230931,0.0633521385719602,0.06332910994270258,0.06334463586627304,0.06285177213893056,0.06366762563238493,0.06367604374738556,0.06367541676840527,0.0636984991217634,0.06368661841859391,0.06369426516708321,0.06370202397691294,0.0634396307206122,0.063923110124257,0.0639159808391564,0.06390832820387982,0.0639228643819072,0.06387372772467081,0.06389268869335507,0.06390033920570881,0.06374294942692338,0.06406931212947375,0.06409630496455809,0.0640735794456021,0.06408499442104543,0.0640881032669075,0.06406916456331602,0.06405412447604386,0.06395196610528808,0.06421941523264663,0.06420398125772075,0.06419641208318028,0.06417709639033575,0.06419267026708664,0.06419617759456608,0.06415001090238115,0.06403299478028279,0.07342430520813736,0.07293779083221053,0.07257146293507921,0.07234059691345007,0.07246961415742126,0.07249456209692595,0.07189882753575838,0.07125934047858684,0.09406481235427544,0.09343954737108928,0.09320256552918316,0.0929429387813151,0.09270429849442641,0.0927662772587946,0.09319710362713807,0.08876539987558374,0.10898154328093235,0.10859150956093289,0.10817820572418424,0.10810329544903763,0.10798842522610363,0.10775926054041951,0.10788253686832616,0.10467905575469572,0.11864572744946922,0.11815116343326715,0.11803939486497106,0.11813655083568564,0.11791638439093743,0.11774005215099037,0.11773449150456394,0.11436997885275024,0.12199629728359573,0.12166008499202563,0.12153263448350782,0.12137389136576748,0.1214865971591228,0.12141666132343842,0.1212689471141919,0.1180993436378881,0.11992304156083244,0.11968425369683877,0.11939583726220981,0.11941358769816202,0.11942384446654242,0.1192071638892821,0.11915441750325151,0.11502011241005994,0.11161258130405416,0.11139768810356387,0.1109251530868709,0.11044901186861189,0.11083257150893755,0.11075159162631576,0.11100558968161778,0.10810442505338946,0.0,0.0,0.06408499442104543,0.0,0.10817820572418424,0.05849786275841462,0.10810329544903763,0.057738987971546196,0.06395196610528808,0.0,0.10467905575469572,0.057738987971546196,0.1083277238328133,0.1078583057853012,0.10380939010995271,0.10814278083840911,0.10840108337966503,0.10921617071549261,0.10835414990385317,0.10445167612079109,0.1082786349208269,0.10817820572418424,0.10731739226633774,0.1055020103699118,0.10937988986057245,0.0,0.0,0.04655638510978888,-0.0046862073847058205,0.04655638510978888,-0.014498282978017918,0.0076368345073247745,-0.025005469871350883,-0.0311374613122547,-0.014498282978017918,-0.030017445302400914,0.027063800559976703,0.06992907292358452
exathlon_app5,0.04815955015473694,0.03647327777270759,0.010148421315132161,-0.01575360311830598,0.04628503957158925,0.054371761018032094,0.049746833673395496,0.015765677931561695,0.044088465619878336,0.04499465957930282,0.003854002537186374,0.02323527805564607,0.03773485847312652,0.006966102855279432,-0.0010516863012659527,0.0052044792877122825,-0.632890052559886,0.04628503957158925,0.054371761018032094,0.0,0.04499465957930282,0.04409757222983679,0.03647327777270759,-0.022902104874430007,0.044088465619878336,0.05109527958926685,0.04846993528873533,0.05465400978114032,0.05465400978114032,0.050283054172641006,0.053871398853375,0.008218629851115988,0.05465400978114032,0.053381594753319606,0.05465400978114032,0.05416611508440816,0.05360195672152035,0.055608777332687875,0.05112015702985406,0.050399715069782136,0.04818596699741895,0.056831043488277166,0.057442941626939414,0.051654585914518214,0.058639809268325904,0.059109385810939497,0.0507870961419572,0.03878940564624733,0.03965849767459906,0.03371436550072826,-0.06878801898715603,-0.03994343452019089,0.03933420650535613,-0.30981693116022885,-0.26928479101917135,0.007603008398712308,0.058211271485289484,0.05835822361188825,0.00632061069596046,0.06741993774319788,0.06735443935785634,-0.013218524898503059,0.07684062142051862,0.07730283743136301,-0.030794381825726913,0.058174368422936995,0.058576282277283176,-0.05215352461510836,-0.04943610810742216,-0.029413805473438637,-0.019442623287715954,-0.15865524187970415,-0.11732018945363643,0.06681845728425106,0.03554665384486355,-0.030480130417054108,-0.03853810943548386,-0.07181289959671266,-0.12871757443183274,-0.030480130417054108,0.05385535088730742,-0.05685480813226651,-0.05275366559334638,-0.05739579214541757,-0.05361709147414062,-0.0471660972196114,-0.04303063208934532,-0.04636042106132454,-0.042010096457389845,-0.062146865971791976,-0.006188487000514886,0.02856518970921651,0.06752441948016585,0.0025494623189492582,0.05834591086528551,-0.0771548457299257,-0.013831555476487623,-0.014057351809532048,-0.012692367579774322,-0.012039357348399227,0.053978606219248326,0.04554545040720481,0.035097235417260286,0.017321368295946438,0.05390453185774158,0.05389969706875497,0.05453551970858905,0.02794764910793568,0.009965271407417875,0.009939204196918516,0.009771441492797295,0.009673075566460465,0.009579219992210564,0.009464148364832892,0.009030207189824724,0.008643637473615184,0.03131397465334895,0.031293120525182516,0.030799508111781337,0.03065530081214518,0.030133075119259445,0.03010590014926895,0.029842804893373986,0.029282976441239117,0.0457334363621309,0.04562589010340257,0.04525608971989481,0.04501019930320416,0.04482784087683389,0.04460385019006352,0.044351102599081704,0.04385071116214556,0.047103804380338565,0.0467691148320899,0.04657008195378276,0.04628503957158925,0.0458701927189713,0.045824997329759753,0.045338812541939943,0.04499465957930282,0.04647428289390543,0.046102415153958076,0.04565257796055633,0.04519985234228041,0.045001096773555904,0.0449942651284182,0.04457665635060415,0.04378841154296176,0.04903184378173442,0.04846993528873533,0.04802095509898341,0.04788911732731482,0.04761604077904602,0.04726004319015331,0.04680354846846213,0.046724084199481264,0.05259921147136282,0.05204139697961663,0.051715675861231936,0.05153279907030395,0.0512162929890807,0.050555942804361376,0.05096588876606878,0.04924563300142559,0.05568876774909792,0.05535168595622186,0.05465400978114032,0.054125455175968895,0.054147016090577926,0.05354204247999983,0.05331071519718611,0.05244592997566988,0.058039998894990785,0.05791222797816897,0.05729035789586567,0.05653576728334209,0.056611167326783174,0.05622500520936591,0.05570493852659664,0.05443125306299612,0.059571350800887934,0.059491227615639075,0.05890157246048999,0.05838811718201653,0.057973282550400906,0.05670810507766788,0.05700289379626433,0.05495308394973042,0.06119449095989116,0.059827189192309005,0.05983870907784572,0.058501667781547084,0.05792947748584942,0.05760406710508681,0.05677785216735909,0.05477747471718952,0.05989346226348169,0.05935453207113395,0.05770798017380796,0.05663568342402281,0.057026222343350086,0.05347525878130477,0.054887630536993526,0.053157381978273355,0.0,0.0,0.04628503957158925,-0.031943496890336265,0.05465400978114032,-0.02071805013971284,0.054125455175968895,-0.02049573902344559,0.04499465957930282,-0.032356431381098893,0.05244592997566988,-0.020384539846387995,0.05532562523984885,0.05421046713371602,0.0540469624542077,0.05488444144498861,0.0549903918893031,0.05447245564998615,0.05488444144498861,0.053796501826697485,0.054347171173877884,0.05465400978114032,0.055806892926938745,0.05760242824673423,0.05400420394408312,0.0,0.0,0.0008354006280560933,-0.019635108846493443,-0.030475630849729818,-0.01327878318507858,-0.00783007703612204,-0.025289154717143214,-0.027403827129020897,-0.030475630849729818,0.05883366288465275,0.03387817412492222,0.05197901176539943
